"ParticipantName"	"StudioTestName"	"Group"	"MediaName"	"FixationIndex"	"category"	"n"	"condt"
"MG_HW"	"WRO1"	3	"White_SOC_6.png"	685	"X"	10	"White_SOC_6"
"MG_HW"	"WRO1"	3	"White_SOC_6.png"	686	"C"	10	"White_SOC_6"
"MG_HW"	"WRO1"	3	"White_SOC_6.png"	687	"C"	16	"White_SOC_6"
"MG_HW"	"WRO1"	3	"White_SOC_6.png"	688	"C"	68	"White_SOC_6"
"MG_HW"	"WRO1"	3	"White_SOC_6.png"	689	"C"	8	"White_SOC_6"
"MG_HW"	"WRO1"	3	"White_SOC_7.png"	703	"C"	1	"White_SOC_7"
"MG_HW"	"WRO1"	3	"White_SOC_7.png"	705	"C"	17	"White_SOC_7"
"MG_HW"	"WRO1"	3	"White_SOC_7.png"	706	"A"	9	"White_SOC_7"
"MG_HW"	"WRO1"	3	"White_SOC_7.png"	707	"A"	89	"White_SOC_7"
"MG_HW"	"WRO1"	3	"White_SOC_8.png"	1108	"A"	110	"White_SOC_8"
"MG_HW"	"WRO1"	3	"White_SOC_8.png"	1109	"C"	21	"White_SOC_8"
"MG_HW"	"WRO1"	3	"White_SOC_8.png"	1110	"C"	9	"White_SOC_8"
"MG_HW"	"WRO1"	3	"White_SOC_8.png"	1111	"A"	12	"White_SOC_8"
"MG_HW"	"WRO1"	3	"White_SOC_8.png"	1112	"A"	13	"White_SOC_8"
"MG_HW"	"WRO1"	3	"White_wide.png"	22	"C"	16	"White_wide"
"MG_HW"	"WRO1"	3	"White_wide.png"	23	"B"	17	"White_wide"
"MG_HW"	"WRO1"	3	"White_wide.png"	24	"B"	13	"White_wide"
"MG_HW"	"WRO1"	3	"White_wide.png"	25	"B"	29	"White_wide"
"MG_HW"	"WRO1"	3	"White_wide.png"	26	"B"	40	"White_wide"
"MG_HW"	"WRO1"	3	"White_wide_2.png"	46	"X"	9	"White_wide_2"
"MG_HW"	"WRO1"	3	"White_wide_2.png"	47	"C"	24	"White_wide_2"
"MG_HW"	"WRO1"	3	"White_wide_2.png"	48	"C"	13	"White_wide_2"
"MG_HW"	"WRO1"	3	"White_wide_2.png"	49	"C"	14	"White_wide_2"
"MG_HW"	"WRO1"	3	"White_wide_2.png"	50	"C"	12	"White_wide_2"
"MG_HW"	"WRO1"	3	"White_wide_2.png"	51	"B"	16	"White_wide_2"
"MG_HW"	"WRO1"	3	"White_wide_2.png"	52	"C"	13	"White_wide_2"
"MG_HW"	"WRO1"	3	"White_wide_2.png"	53	"C"	13	"White_wide_2"
"MG_HW"	"WRO1"	3	"White_wide_2.png"	54	"A"	25	"White_wide_2"
"MG_HW"	"WRO1"	3	"White_wide_2.png"	55	"X"	12	"White_wide_2"
"MG_HW"	"WRO1"	3	"White_wide_2.png"	56	"A"	38	"White_wide_2"
"MG_HW"	"WRO1"	3	"White_wide_2.png"	58	"X"	6	"White_wide_2"
"MG_HW"	"WRO1"	3	"White_wide_2.png"	59	"X"	12	"White_wide_2"
"MG_HW"	"WRO1"	3	"White_wide_2.png"	60	"X"	13	"White_wide_2"
"MG_HW"	"WRO1"	3	"White_wide_2.png"	61	"B"	12	"White_wide_2"
"MG_HW"	"WRO1"	3	"White_wide_2.png"	62	"C"	28	"White_wide_2"
"MG_HW"	"WRO1"	3	"White_wide_2.png"	63	"B"	21	"White_wide_2"
"MG_HW"	"WRO1"	3	"White_wide_2.png"	64	"C"	27	"White_wide_2"
"MG_HW"	"WRO1"	3	"White_wide_2.png"	65	"X"	12	"White_wide_2"
"MG_HW"	"WRO1"	3	"White_wide_2.png"	67	"B"	12	"White_wide_2"
"MG_HW"	"WRO1"	3	"White_wide_2.png"	68	"B"	8	"White_wide_2"
"MG_HW"	"WRO1"	3	"White_wide_2.png"	69	"C"	22	"White_wide_2"
"MG_HW"	"WRO1"	3	"White_wide_3.png"	122	"X"	2	"White_wide_3"
"MG_HW"	"WRO1"	3	"White_wide_3.png"	123	"C"	27	"White_wide_3"
"MG_HW"	"WRO1"	3	"White_wide_3.png"	124	"X"	11	"White_wide_3"
"MG_HW"	"WRO1"	3	"White_wide_3.png"	125	"C"	20	"White_wide_3"
"MG_HW"	"WRO1"	3	"White_wide_3.png"	126	"C"	16	"White_wide_3"
"MG_HW"	"WRO1"	3	"White_wide_3.png"	127	"B"	15	"White_wide_3"
"MG_HW"	"WRO1"	3	"White_wide_3.png"	134	"C"	9	"White_wide_3"
"MG_HW"	"WRO1"	3	"White_wide_3.png"	139	"C"	22	"White_wide_3"
"MG_HW"	"WRO1"	3	"White_wide_3.png"	140	"B"	17	"White_wide_3"
"MG_HW"	"WRO1"	3	"White_wide_3.png"	141	"C"	13	"White_wide_3"
"MG_HW"	"WRO1"	3	"White_wide_3.png"	142	"A"	21	"White_wide_3"
"MG_HW"	"WRO1"	3	"White_wide_3.png"	143	"A"	120	"White_wide_3"
"MG_HW"	"WRO1"	3	"White_wide_3.png"	144	"A"	62	"White_wide_3"
"MG_HW"	"WRO1"	3	"White_wide_3.png"	145	"C"	10	"White_wide_3"
"MG_HW"	"WRO1"	3	"White_wide_3.png"	146	"A"	39	"White_wide_3"
"MG_HW"	"WRO1"	3	"White_wide_3.png"	147	"A"	32	"White_wide_3"
"MG_HW"	"WRO1"	3	"White_wide_3.png"	148	"A"	14	"White_wide_3"
"MG_HW"	"WRO1"	3	"White_wide_3.png"	149	"A"	22	"White_wide_3"
"MG_HW"	"WRO1"	3	"White_wide_3.png"	150	"A"	25	"White_wide_3"
"MG_HW"	"WRO1"	3	"White_wide_3.png"	151	"A"	149	"White_wide_3"
"MG_HW"	"WRO1"	3	"White_wide_3.png"	152	"A"	141	"White_wide_3"
"MG_HW"	"WRO1"	3	"White_wide_4.png"	249	"X"	10	"White_wide_4"
"MG_HW"	"WRO1"	3	"White_wide_4.png"	250	"B"	20	"White_wide_4"
"MG_HW"	"WRO1"	3	"White_wide_4.png"	251	"C"	17	"White_wide_4"
"MG_HW"	"WRO1"	3	"White_wide_4.png"	252	"B"	11	"White_wide_4"
"MG_HW"	"WRO1"	3	"White_wide_4.png"	253	"A"	10	"White_wide_4"
"MG_HW"	"WRO1"	3	"White_wide_4.png"	254	"A"	30	"White_wide_4"
"MG_HW"	"WRO1"	3	"White_wide_4.png"	255	"C"	19	"White_wide_4"
"MG_HW"	"WRO1"	3	"White_wide_4.png"	256	"A"	38	"White_wide_4"
"MG_HW"	"WRO1"	3	"White_wide_5.png"	380	"C"	2	"White_wide_5"
"MG_HW"	"WRO1"	3	"White_wide_5.png"	382	"X"	15	"White_wide_5"
"MG_HW"	"WRO1"	3	"White_wide_5.png"	383	"C"	19	"White_wide_5"
"MG_HW"	"WRO1"	3	"White_wide_5.png"	384	"C"	29	"White_wide_5"
"MG_HW"	"WRO1"	3	"White_wide_5.png"	385	"X"	12	"White_wide_5"
"MG_HW"	"WRO1"	3	"White_wide_5.png"	386	"B"	18	"White_wide_5"
"MG_HW"	"WRO1"	3	"White_wide_5.png"	387	"A"	16	"White_wide_5"
"MG_HW"	"WRO1"	3	"White_wide_5.png"	390	"A"	34	"White_wide_5"
"MG_HW"	"WRO1"	3	"White_wide_5.png"	391	"A"	15	"White_wide_5"
"MG_HW"	"WRO1"	3	"White_wide_5.png"	392	"A"	10	"White_wide_5"
"MG_HW"	"WRO1"	3	"White_wide_5.png"	393	"A"	34	"White_wide_5"
"MG_HW"	"WRO1"	3	"White_wide_5.png"	394	"X"	12	"White_wide_5"
"MG_HW"	"WRO1"	3	"White_wide_5.png"	395	"C"	12	"White_wide_5"
"MG_HW"	"WRO1"	3	"White_wide_5.png"	396	"A"	34	"White_wide_5"
"MG_HW"	"WRO1"	3	"White_wide_5.png"	397	"A"	6	"White_wide_5"
"MG_HW"	"WRO1"	3	"White_wide_5.png"	398	"A"	29	"White_wide_5"
"MG_HW"	"WRO1"	3	"White_wide_5.png"	399	"X"	14	"White_wide_5"
"MG_HW"	"WRO1"	3	"White_wide_5.png"	400	"B"	12	"White_wide_5"
"MG_HW"	"WRO1"	3	"White_wide_6.png"	894	"C"	9	"White_wide_6"
"MG_HW"	"WRO1"	3	"White_wide_6.png"	895	"C"	12	"White_wide_6"
"MG_HW"	"WRO1"	3	"White_wide_6.png"	896	"C"	11	"White_wide_6"
"MG_HW"	"WRO1"	3	"White_wide_6.png"	897	"B"	19	"White_wide_6"
"MG_HW"	"WRO1"	3	"White_wide_6.png"	898	"A"	24	"White_wide_6"
"MG_HW"	"WRO1"	3	"White_wide_6.png"	899	"A"	75	"White_wide_6"
"MG_HW"	"WRO1"	3	"White_wide_6.png"	900	"X"	16	"White_wide_6"
"MG_HW"	"WRO1"	3	"White_wide_7.png"	1056	"B"	12	"White_wide_7"
"MG_HW"	"WRO1"	3	"White_wide_7.png"	1057	"A"	59	"White_wide_7"
"MG_HW"	"WRO1"	3	"White_wide_7.png"	1058	"A"	98	"White_wide_7"
"MG_HW"	"WRO1"	3	"White_wide_7.png"	1059	"A"	8	"White_wide_7"
"MG_HW"	"WRO1"	3	"White_wide_7.png"	1060	"A"	10	"White_wide_7"
"MG_HW"	"WRO1"	3	"White_wide_8.png"	1131	"B"	13	"White_wide_8"
"MG_HW"	"WRO1"	3	"White_wide_8.png"	1132	"X"	11	"White_wide_8"
"MG_HW"	"WRO1"	3	"White_wide_8.png"	1133	"C"	12	"White_wide_8"
"MG_HW"	"WRO1"	3	"White_wide_8.png"	1134	"C"	12	"White_wide_8"
"MG_HW"	"WRO1"	3	"White_wide_8.png"	1135	"C"	13	"White_wide_8"
"MG_HW"	"WRO1"	3	"White_wide_8.png"	1136	"C"	17	"White_wide_8"
"MG_HW"	"WRO1"	3	"White_wide_8.png"	1137	"C"	11	"White_wide_8"
"MG_HW"	"WRO1"	3	"White_wide_8.png"	1138	"X"	11	"White_wide_8"
"MG_HW"	"WRO1"	3	"White_wide_8.png"	1139	"C"	58	"White_wide_8"
"MG_HW"	"WRO1"	3	"White_wide_8.png"	1140	"C"	10	"White_wide_8"
"MG_HW"	"WRO1"	3	"White_wide_8.png"	1141	"C"	12	"White_wide_8"
"MG_HW"	"WRO1"	3	"White_wide_8.png"	1142	"C"	21	"White_wide_8"
"MG_HW"	"WRO1"	3	"White_wide_8.png"	1143	"C"	22	"White_wide_8"
"MG_HW"	"WRO1"	3	"White_wide_8.png"	1144	"C"	8	"White_wide_8"
"MG_HW"	"WRO1"	3	"White_wide_8.png"	1145	"C"	21	"White_wide_8"
"MG_HW"	"WRO1"	3	"White_wide_8.png"	1147	"C"	13	"White_wide_8"
"MG_HW"	"WRO1"	3	"White_wide_8.png"	1148	"C"	10	"White_wide_8"
"MG_HW"	"WRO1"	3	"White_wide_8.png"	1149	"C"	16	"White_wide_8"
"MG_HW"	"WRO1"	3	"White_wide_8.png"	1150	"X"	10	"White_wide_8"
"MG_HW"	"WRO1"	3	"White_wide_8.png"	1151	"C"	93	"White_wide_8"
"MG_HW"	"WRO1"	3	"White_wide_8.png"	1152	"C"	10	"White_wide_8"
"MG_HW"	"WRO1"	3	"White_wide_8.png"	1153	"C"	40	"White_wide_8"
"RF_HW"	"CO1"	3	"Color_Clock.png"	114	"X"	24	"Color_Clock"
"RF_HW"	"CO1"	3	"Color_Clock.png"	115	"C"	33	"Color_Clock"
"RF_HW"	"CO1"	3	"Color_Clock.png"	116	"C"	33	"Color_Clock"
"RF_HW"	"CO1"	3	"Color_Clock.png"	117	"X"	13	"Color_Clock"
"RF_HW"	"CO1"	3	"Color_Clock.png"	118	"C"	17	"Color_Clock"
"RF_HW"	"CO1"	3	"Color_Clock.png"	119	"C"	11	"Color_Clock"
"RF_HW"	"CO1"	3	"Color_Clock.png"	120	"C"	23	"Color_Clock"
"RF_HW"	"CO1"	3	"Color_Clock.png"	121	"C"	32	"Color_Clock"
"RF_HW"	"CO1"	3	"Color_Clock.png"	122	"X"	10	"Color_Clock"
"RF_HW"	"CO1"	3	"Color_Clock.png"	124	"B"	22	"Color_Clock"
"RF_HW"	"CO1"	3	"Color_Clock.png"	125	"B"	35	"Color_Clock"
"RF_HW"	"CO1"	3	"Color_Clock.png"	126	"B"	10	"Color_Clock"
"RF_HW"	"CO1"	3	"Color_Clock.png"	127	"B"	10	"Color_Clock"
"RF_HW"	"CO1"	3	"Color_Clock.png"	130	"X"	14	"Color_Clock"
"RF_HW"	"CO1"	3	"Color_Clock.png"	131	"B"	13	"Color_Clock"
"RF_HW"	"CO1"	3	"Color_Clock_2.png"	169	"X"	14	"Color_Clock_2"
"RF_HW"	"CO1"	3	"Color_Clock_2.png"	170	"B"	11	"Color_Clock_2"
"RF_HW"	"CO1"	3	"Color_Clock_2.png"	171	"B"	23	"Color_Clock_2"
"RF_HW"	"CO1"	3	"Color_Clock_2.png"	172	"A"	105	"Color_Clock_2"
"RF_HW"	"CO1"	3	"Color_Clock_2.png"	175	"A"	37	"Color_Clock_2"
"RF_HW"	"CO1"	3	"Color_Clock_2.png"	176	"A"	66	"Color_Clock_2"
"RF_HW"	"CO1"	3	"Color_Clock_3.png"	248	"X"	15	"Color_Clock_3"
"RF_HW"	"CO1"	3	"Color_Clock_3.png"	249	"C"	18	"Color_Clock_3"
"RF_HW"	"CO1"	3	"Color_Clock_3.png"	250	"C"	14	"Color_Clock_3"
"RF_HW"	"CO1"	3	"Color_Clock_3.png"	251	"A"	42	"Color_Clock_3"
"RF_HW"	"CO1"	3	"Color_Clock_3.png"	252	"X"	11	"Color_Clock_3"
"RF_HW"	"CO1"	3	"Color_Clock_3.png"	253	"C"	26	"Color_Clock_3"
"RF_HW"	"CO1"	3	"Color_Clock_3.png"	254	"C"	18	"Color_Clock_3"
"RF_HW"	"CO1"	3	"Color_Clock_3.png"	255	"C"	10	"Color_Clock_3"
"RF_HW"	"CO1"	3	"Color_Clock_3.png"	259	"A"	9	"Color_Clock_3"
"RF_HW"	"CO1"	3	"Color_Clock_4.png"	296	"C"	25	"Color_Clock_4"
"RF_HW"	"CO1"	3	"Color_Clock_4.png"	297	"A"	14	"Color_Clock_4"
"RF_HW"	"CO1"	3	"Color_Clock_4.png"	298	"B"	14	"Color_Clock_4"
"RF_HW"	"CO1"	3	"Color_Clock_4.png"	299	"B"	32	"Color_Clock_4"
"RF_HW"	"CO1"	3	"Color_Clock_4.png"	300	"A"	231	"Color_Clock_4"
"RF_HW"	"CO1"	3	"Color_Clock_5.png"	345	"X"	12	"Color_Clock_5"
"RF_HW"	"CO1"	3	"Color_Clock_5.png"	346	"C"	11	"Color_Clock_5"
"RF_HW"	"CO1"	3	"Color_Clock_5.png"	347	"C"	11	"Color_Clock_5"
"RF_HW"	"CO1"	3	"Color_Clock_5.png"	348	"C"	22	"Color_Clock_5"
"RF_HW"	"CO1"	3	"Color_Clock_5.png"	349	"C"	15	"Color_Clock_5"
"RF_HW"	"CO1"	3	"Color_Clock_5.png"	350	"C"	6	"Color_Clock_5"
"RF_HW"	"CO1"	3	"Color_Clock_5.png"	351	"C"	33	"Color_Clock_5"
"RF_HW"	"CO1"	3	"Color_Clock_5.png"	352	"C"	63	"Color_Clock_5"
"RF_HW"	"CO1"	3	"Color_Clock_5.png"	353	"C"	16	"Color_Clock_5"
"RF_HW"	"CO1"	3	"Color_Clock_5.png"	355	"B"	14	"Color_Clock_5"
"RF_HW"	"CO1"	3	"Color_Clock_5.png"	356	"B"	20	"Color_Clock_5"
"RF_HW"	"CO1"	3	"Color_Clock_5.png"	357	"B"	44	"Color_Clock_5"
"RF_HW"	"CO1"	3	"Color_Clock_5.png"	358	"A"	18	"Color_Clock_5"
"RF_HW"	"CO1"	3	"Color_Clock_5.png"	359	"B"	9	"Color_Clock_5"
"RF_HW"	"CO1"	3	"Color_Clock_5.png"	360	"A"	31	"Color_Clock_5"
"RF_HW"	"CO1"	3	"Color_Clock_5.png"	361	"C"	24	"Color_Clock_5"
"RF_HW"	"CO1"	3	"Color_Clock_5.png"	362	"C"	9	"Color_Clock_5"
"RF_HW"	"CO1"	3	"Color_Clock_5.png"	363	"A"	86	"Color_Clock_5"
"RF_HW"	"CO1"	3	"Color_Clock_6.png"	383	"C"	13	"Color_Clock_6"
"RF_HW"	"CO1"	3	"Color_Clock_6.png"	384	"C"	23	"Color_Clock_6"
"RF_HW"	"CO1"	3	"Color_Clock_6.png"	385	"A"	56	"Color_Clock_6"
"RF_HW"	"CO1"	3	"Color_Clock_6.png"	386	"X"	11	"Color_Clock_6"
"RF_HW"	"CO1"	3	"Color_Clock_6.png"	387	"C"	18	"Color_Clock_6"
"RF_HW"	"CO1"	3	"Color_Clock_6.png"	388	"C"	21	"Color_Clock_6"
"RF_HW"	"CO1"	3	"Color_Clock_6.png"	390	"C"	14	"Color_Clock_6"
"RF_HW"	"CO1"	3	"Color_Clock_6.png"	393	"B"	22	"Color_Clock_6"
"RF_HW"	"CO1"	3	"Color_Clock_6.png"	395	"X"	13	"Color_Clock_6"
"RF_HW"	"CO1"	3	"Color_Clock_6.png"	396	"X"	13	"Color_Clock_6"
"RF_HW"	"CO1"	3	"Color_Clock_6.png"	397	"X"	14	"Color_Clock_6"
"RF_HW"	"CO1"	3	"Color_Clock_6.png"	398	"B"	33	"Color_Clock_6"
"RF_HW"	"CO1"	3	"Color_Clock_6.png"	399	"B"	18	"Color_Clock_6"
"RF_HW"	"CO1"	3	"Color_Clock_7.png"	550	"X"	24	"Color_Clock_7"
"RF_HW"	"CO1"	3	"Color_Clock_7.png"	552	"C"	9	"Color_Clock_7"
"RF_HW"	"CO1"	3	"Color_Clock_7.png"	553	"C"	12	"Color_Clock_7"
"RF_HW"	"CO1"	3	"Color_Clock_7.png"	554	"B"	54	"Color_Clock_7"
"RF_HW"	"CO1"	3	"Color_Clock_7.png"	558	"X"	15	"Color_Clock_7"
"RF_HW"	"CO1"	3	"Color_Clock_7.png"	559	"A"	184	"Color_Clock_7"
"RF_HW"	"CO1"	3	"Color_Clock_8.png"	607	"X"	19	"Color_Clock_8"
"RF_HW"	"CO1"	3	"Color_Clock_8.png"	608	"A"	14	"Color_Clock_8"
"RF_HW"	"CO1"	3	"Color_Clock_8.png"	609	"A"	129	"Color_Clock_8"
"RF_HW"	"CO1"	3	"Color_corners.png"	195	"C"	25	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	196	"C"	10	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	197	"C"	13	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	198	"C"	24	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	199	"C"	20	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	200	"X"	24	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	201	"B"	13	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	202	"A"	64	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	203	"B"	13	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	204	"X"	27	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	205	"X"	22	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	206	"B"	26	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	207	"B"	10	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	208	"B"	15	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	209	"B"	22	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	210	"A"	22	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	211	"B"	130	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	213	"C"	18	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	215	"X"	20	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	216	"X"	19	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	217	"C"	28	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	219	"C"	26	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	222	"X"	19	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	223	"X"	17	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	224	"B"	45	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	225	"A"	23	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	229	"B"	12	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	231	"B"	12	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	232	"B"	17	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	233	"B"	33	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	235	"A"	21	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners.png"	236	"A"	91	"Color_corners"
"RF_HW"	"CO1"	3	"Color_corners_2.png"	317	"X"	9	"Color_corners_2"
"RF_HW"	"CO1"	3	"Color_corners_2.png"	318	"C"	11	"Color_corners_2"
"RF_HW"	"CO1"	3	"Color_corners_2.png"	319	"C"	13	"Color_corners_2"
"RF_HW"	"CO1"	3	"Color_corners_2.png"	320	"C"	17	"Color_corners_2"
"RF_HW"	"CO1"	3	"Color_corners_2.png"	321	"C"	17	"Color_corners_2"
"RF_HW"	"CO1"	3	"Color_corners_2.png"	322	"X"	11	"Color_corners_2"
"RF_HW"	"CO1"	3	"Color_corners_2.png"	323	"X"	20	"Color_corners_2"
"RF_HW"	"CO1"	3	"Color_corners_2.png"	324	"B"	10	"Color_corners_2"
"RF_HW"	"CO1"	3	"Color_corners_2.png"	325	"C"	20	"Color_corners_2"
"RF_HW"	"CO1"	3	"Color_corners_2.png"	326	"A"	85	"Color_corners_2"
"RF_HW"	"CO1"	3	"Color_corners_3.png"	457	"C"	13	"Color_corners_3"
"RF_HW"	"CO1"	3	"Color_corners_3.png"	458	"C"	11	"Color_corners_3"
"RF_HW"	"CO1"	3	"Color_corners_3.png"	459	"X"	32	"Color_corners_3"
"RF_HW"	"CO1"	3	"Color_corners_3.png"	460	"C"	11	"Color_corners_3"
"RF_HW"	"CO1"	3	"Color_corners_3.png"	461	"C"	32	"Color_corners_3"
"RF_HW"	"CO1"	3	"Color_corners_3.png"	462	"X"	13	"Color_corners_3"
"RF_HW"	"CO1"	3	"Color_corners_3.png"	463	"B"	20	"Color_corners_3"
"RF_HW"	"CO1"	3	"Color_corners_3.png"	464	"C"	12	"Color_corners_3"
"RF_HW"	"CO1"	3	"Color_corners_3.png"	466	"B"	25	"Color_corners_3"
"RF_HW"	"CO1"	3	"Color_corners_3.png"	468	"B"	32	"Color_corners_3"
"RF_HW"	"CO1"	3	"Color_corners_3.png"	470	"C"	16	"Color_corners_3"
"RF_HW"	"CO1"	3	"Color_corners_4.png"	528	"X"	19	"Color_corners_4"
"RF_HW"	"CO1"	3	"Color_corners_4.png"	529	"C"	18	"Color_corners_4"
"RF_HW"	"CO1"	3	"Color_corners_4.png"	530	"B"	14	"Color_corners_4"
"RF_HW"	"CO1"	3	"Color_corners_4.png"	531	"X"	25	"Color_corners_4"
"RF_HW"	"CO1"	3	"Color_corners_4.png"	532	"B"	29	"Color_corners_4"
"RF_HW"	"CO1"	3	"Color_corners_4.png"	533	"B"	12	"Color_corners_4"
"RF_HW"	"CO1"	3	"Color_corners_5.png"	675	"C"	9	"Color_corners_5"
"RF_HW"	"CO1"	3	"Color_corners_5.png"	676	"X"	10	"Color_corners_5"
"RF_HW"	"CO1"	3	"Color_corners_5.png"	677	"B"	19	"Color_corners_5"
"RF_HW"	"CO1"	3	"Color_corners_5.png"	678	"A"	70	"Color_corners_5"
"RF_HW"	"CO1"	3	"Color_corners_5.png"	679	"A"	27	"Color_corners_5"
"RF_HW"	"CO1"	3	"Color_corners_5.png"	680	"A"	10	"Color_corners_5"
"RF_HW"	"CO1"	3	"Color_corners_6.png"	720	"X"	14	"Color_corners_6"
"RF_HW"	"CO1"	3	"Color_corners_6.png"	721	"C"	7	"Color_corners_6"
"RF_HW"	"CO1"	3	"Color_corners_6.png"	722	"C"	25	"Color_corners_6"
"RF_HW"	"CO1"	3	"Color_corners_6.png"	723	"C"	18	"Color_corners_6"
"RF_HW"	"CO1"	3	"Color_corners_6.png"	724	"C"	11	"Color_corners_6"
"RF_HW"	"CO1"	3	"Color_corners_6.png"	725	"C"	11	"Color_corners_6"
"RF_HW"	"CO1"	3	"Color_corners_6.png"	728	"C"	12	"Color_corners_6"
"RF_HW"	"CO1"	3	"Color_corners_6.png"	729	"C"	12	"Color_corners_6"
"RF_HW"	"CO1"	3	"Color_corners_6.png"	730	"X"	13	"Color_corners_6"
"RF_HW"	"CO1"	3	"Color_corners_6.png"	731	"C"	18	"Color_corners_6"
"RF_HW"	"CO1"	3	"Color_corners_6.png"	732	"X"	15	"Color_corners_6"
"RF_HW"	"CO1"	3	"Color_corners_6.png"	733	"B"	10	"Color_corners_6"
"RF_HW"	"CO1"	3	"Color_corners_6.png"	734	"A"	45	"Color_corners_6"
"RF_HW"	"CO1"	3	"Color_corners_6.png"	735	"X"	50	"Color_corners_6"
"RF_HW"	"CO1"	3	"Color_corners_6.png"	736	"A"	125	"Color_corners_6"
"RF_HW"	"CO1"	3	"Color_corners_7.png"	808	"C"	17	"Color_corners_7"
"RF_HW"	"CO1"	3	"Color_corners_7.png"	809	"B"	20	"Color_corners_7"
"RF_HW"	"CO1"	3	"Color_corners_7.png"	810	"C"	20	"Color_corners_7"
"RF_HW"	"CO1"	3	"Color_corners_7.png"	811	"X"	13	"Color_corners_7"
"RF_HW"	"CO1"	3	"Color_corners_7.png"	812	"A"	71	"Color_corners_7"
"RF_HW"	"CO1"	3	"Color_corners_7.png"	813	"X"	58	"Color_corners_7"
"RF_HW"	"CO1"	3	"Color_corners_7.png"	814	"A"	10	"Color_corners_7"
"RF_HW"	"CO1"	3	"Color_corners_7.png"	815	"A"	12	"Color_corners_7"
"RF_HW"	"CO1"	3	"Color_corners_7.png"	816	"A"	53	"Color_corners_7"
"RF_HW"	"CO1"	3	"Color_corners_8.png"	847	"X"	13	"Color_corners_8"
"RF_HW"	"CO1"	3	"Color_corners_8.png"	848	"C"	36	"Color_corners_8"
"RF_HW"	"CO1"	3	"Color_corners_8.png"	849	"B"	79	"Color_corners_8"
"RF_HW"	"CO1"	3	"Color_corners_8.png"	850	"A"	12	"Color_corners_8"
"RF_HW"	"CO1"	3	"Color_corners_8.png"	851	"B"	23	"Color_corners_8"
"RF_HW"	"CO1"	3	"Color_corners_8.png"	852	"A"	63	"Color_corners_8"
"RF_HW"	"CO1"	3	"Color_SOC.png"	76	"A"	16	"Color_SOC"
"RF_HW"	"CO1"	3	"Color_SOC.png"	77	"A"	12	"Color_SOC"
"RF_HW"	"CO1"	3	"Color_SOC.png"	78	"C"	33	"Color_SOC"
"RF_HW"	"CO1"	3	"Color_SOC.png"	79	"B"	15	"Color_SOC"
"RF_HW"	"CO1"	3	"Color_SOC.png"	80	"C"	16	"Color_SOC"
"RF_HW"	"CO1"	3	"Color_SOC.png"	81	"A"	20	"Color_SOC"
"RF_HW"	"CO1"	3	"Color_SOC.png"	82	"C"	13	"Color_SOC"
"RF_HW"	"CO1"	3	"Color_SOC.png"	83	"C"	14	"Color_SOC"
"RF_HW"	"CO1"	3	"Color_SOC.png"	84	"C"	19	"Color_SOC"
"RF_HW"	"CO1"	3	"Color_SOC.png"	85	"X"	29	"Color_SOC"
"RF_HW"	"CO1"	3	"Color_SOC.png"	86	"C"	7	"Color_SOC"
"RF_HW"	"CO1"	3	"Color_SOC.png"	87	"C"	13	"Color_SOC"
"RF_HW"	"CO1"	3	"Color_SOC.png"	88	"C"	20	"Color_SOC"
"RF_HW"	"CO1"	3	"Color_SOC.png"	89	"B"	13	"Color_SOC"
